Line,Lineset\South (CTK Side) Line 1 (E-W)-ch2
Frequency (MHz),Average Amplitude (mV)
1238.1,0.000709045
1238.4,0.00131
1238.71,0.00215324
1239.01,0.00180861
1239.32,0.00164646
1239.62,0.00153508
1239.93,0.00173577
1240.23,0.00219122
1240.54,0.002048
1240.84,0.00178954
1241.15,0.00150288
1241.46,0.00115384
1241.76,0.00127689
1242.07,0.00118018
1242.37,0.000740786
1242.68,0.00129903
1242.98,0.00179839
1243.29,0.00160325
1243.59,0.0014411
1243.9,0.00113403
1244.2,0.00108104
1244.51,0.00103941
1244.81,0.000871225
1245.12,0.00116073
1245.42,0.0013271
1245.73,0.00142368
1246.03,0.00184479
1246.34,0.00134461
1246.64,0.00116443
1246.95,0.00125025
1247.25,0.00107884
1247.56,0.00143613
1247.86,0.00162966
1248.17,0.00122854
1248.47,0.00142185
1248.78,0.00153069
1249.08,0.00193323
1249.39,0.00176752
1249.69,0.00128251
1250,0.00124415
