Line,Sample,X,Y,Mark,Status,GPSStat,GPSalt,Time[ms],Time[hhmmss.sss],PowerLn,I_18330Hz,Q_18330Hz,I_38310Hz,Q_38310Hz,I_80010Hz,Q_80010Hz,QSum
 0,2159,   481019.48,  4400164.35,  52,0,4, 1763.27, 80741223.700,222541.2237,   16.6, 1.06884e+003, 1.44897e+003, 1.96794e+003, 2.16494e+003, 2.94003e+003, 3.11758e+003, 6.73148e+003
 0,2160,   481019.56,  4400164.42,  52,0,4, 1763.27, 80741323.700,222541.3237,   18.6, 1.33213e+003, 1.47707e+003, 1.99288e+003, 2.01485e+003, 3.08269e+003, 3.28062e+003, 6.77254e+003
 0,2161,   481019.64,  4400164.48,  52,0,4, 1763.26, 80741423.700,222541.4237,   12.2, 1.08674e+003, 1.51840e+003, 1.60404e+003, 2.22229e+003, 2.88295e+003, 3.35726e+003, 7.09796e+003
 0,2162,   481019.72,  4400164.54,  52,0,4, 1763.25, 80741523.700,222541.5237,   10.3, 4.88291e+002, 1.37037e+003, 1.12224e+003, 2.40849e+003, 2.15623e+003, 3.05128e+003, 6.83015e+003
 0,2163,   481019.80,  4400164.60,  52,0,4, 1763.24, 80741623.700,222541.6237,    8.0, 2.62637e+002, 1.29788e+003, 6.54040e+002, 2.13735e+003, 1.82335e+003, 2.90175e+003, 6.33699e+003
 0,2164,   481019.89,  4400164.66,  52,0,4, 1763.23, 80741723.700,222541.7237,    5.6, 1.42138e+002, 1.29021e+003, 3.45018e+002, 2.03373e+003, 1.66976e+003, 3.01152e+003, 6.33546e+003
 0,2165,   481019.97,  4400164.72,  52,0,4, 1763.22, 80741823.700,222541.8237,    4.7, 7.71743e+001, 1.27924e+003, 6.64403e+002, 2.23656e+003, 1.71658e+003, 3.05595e+003, 6.57175e+003
 0,2166,   481020.05,  4400164.79,  52,0,4, 1763.22, 80741923.700,222541.9237,   14.8, 1.49175e+001, 1.37400e+003, 1.14725e+003, 2.42245e+003, 1.90014e+003, 3.00026e+003, 6.79671e+003
 0,2167,   481020.12,  4400164.86,  52,0,4, 1763.22, 80742023.700,222542.0237,    8.9, 1.75527e+002, 1.44179e+003, 1.22060e+003, 2.10402e+003, 2.10258e+003, 3.06043e+003, 6.60623e+003
 0,2168,   481020.20,  4400164.93,  52,0,4, 1763.22, 80742123.700,222542.1237,    8.1, 2.09320e+002, 1.41435e+003, 8.89610e+002, 2.17678e+003, 1.93281e+003, 3.04090e+003, 6.63203e+003
 0,2169,   481020.28,  4400165.00,  52,0,4, 1763.22, 80742223.700,222542.2237,    7.7, 2.80492e+001, 1.33445e+003, 8.26214e+002, 2.54916e+003, 1.91818e+003, 2.85486e+003, 6.73847e+003
 0,2170,   481020.36,  4400165.06,  52,0,4, 1763.22, 80742323.700,222542.3237,    4.6, 1.60935e+002, 1.35699e+003, 1.40935e+003, 2.13629e+003, 2.20963e+003, 2.79192e+003, 6.28521e+003
 0,2171,   481020.44,  4400165.13,  52,0,4, 1763.22, 80742423.700,222542.4237,    6.1, 5.96012e+002, 1.38449e+003, 1.52638e+003, 1.63060e+003, 2.46164e+003, 2.85756e+003, 5.87265e+003
 0,2172,   481020.52,  4400165.20,  52,0,4, 1763.22, 80742523.700,222542.5237,    6.6, 8.82618e+002, 1.37208e+003, 1.25714e+003, 1.88806e+003, 2.69686e+003, 2.90932e+003, 6.16947e+003
 0,2173,   481020.60,  4400165.27,  52,0,4, 1763.22, 80742623.700,222542.6237,   10.0, 1.04514e+003, 1.31798e+003, 1.58413e+003, 2.43879e+003, 2.84341e+003, 2.92913e+003, 6.68590e+003
 0,2174,   481020.67,  4400165.34,  52,0,4, 1763.22, 80742723.700,222542.7237,   11.1, 9.67035e+002, 1.27619e+003, 1.67913e+003, 2.12827e+003, 2.77988e+003, 2.97405e+003, 6.37850e+003
 0,2175,   481020.75,  4400165.40,  52,0,4, 1763.22, 80742823.700,222542.8237,   12.2, 7.27283e+002, 1.39785e+003, 1.24812e+003, 1.69274e+003, 2.45260e+003, 3.01788e+003, 6.10847e+003
 0,2176,   481020.82,  4400165.43,  52,0,4, 1763.22, 80742923.700,222542.9237,    6.1, 5.68265e+002, 1.42210e+003, 8.16459e+002, 1.70767e+003, 2.33411e+003, 2.87669e+003, 6.00646e+003
 0,2177,   481020.90,  4400165.47,  52,0,4, 1763.22, 80743023.700,222543.0237,    5.5, 5.46511e+002, 1.40749e+003, 7.79023e+002, 1.83850e+003, 2.31177e+003, 2.72024e+003, 5.96623e+003
 0,2178,   481020.97,  4400165.51,  52,0,4, 1763.21, 80743123.700,222543.1237,    3.2, 5.52011e+002, 1.40223e+003, 9.01210e+002, 1.70030e+003, 2.24882e+003, 2.69913e+003, 5.80166e+003
 0,2179,   481021.05,  4400165.55,  53,0,4, 1763.21, 80743223.700,222543.2237,    7.6, 5.14097e+002, 1.37955e+003, 9.29542e+002, 1.56052e+003, 2.33238e+003, 2.79277e+003, 5.73284e+003
 0,2180,   481021.12,  4400165.59,  53,0,4, 1763.21, 80743323.700,222543.3237,    5.1, 5.55993e+002, 1.38373e+003, 9.87676e+002, 2.00646e+003, 2.48444e+003, 2.81173e+003, 6.20191e+003
 0,2181,   481021.19,  4400165.62,  53,0,4, 1763.21, 80743423.700,222543.4237,    5.2, 5.43202e+002, 1.33988e+003, 1.37448e+003, 2.19813e+003, 2.59113e+003, 2.76234e+003, 6.30035e+003
 0,2182,   481021.27,  4400165.66,  53,0,4, 1763.20, 80743523.700,222543.5237,    9.0, 5.32050e+002, 1.47228e+003, 1.52316e+003, 1.99558e+003, 2.55870e+003, 2.72224e+003, 6.19009e+003
 0,2183,   481021.34,  4400165.70,  53,0,4, 1763.20, 80743623.700,222543.6237,    6.6, 7.16216e+002, 1.61263e+003, 1.31783e+003, 2.22085e+003, 2.58858e+003, 2.80176e+003, 6.63525e+003
 0,2184,   481021.41,  4400165.74,  53,0,4, 1763.20, 80743723.700,222543.7237,    5.0, 8.56037e+002, 1.47999e+003, 1.67245e+003, 2.47285e+003, 2.60909e+003, 2.93621e+003, 6.88905e+003
 0,2185,   481021.48,  4400165.78,  53,0,4, 1763.19, 80743823.700,222543.8237,    2.9, 1.10540e+003, 1.40578e+003, 2.29311e+003, 2.25756e+003, 2.77101e+003, 3.00671e+003, 6.67004e+003
 0,2186,   481021.55,  4400165.85,  53,0,4, 1763.19, 80743923.700,222543.9237,    4.7, 1.28162e+003, 1.48129e+003, 2.32771e+003, 2.11100e+003, 3.14862e+003, 2.96940e+003, 6.56168e+003
 0,2187,   481021.62,  4400165.91,  53,0,4, 1763.18, 80744023.700,222544.0237,    5.6, 1.45159e+003, 1.46386e+003, 1.97140e+003, 2.22416e+003, 3.33341e+003, 2.87564e+003, 6.56366e+003
 0,2188,   481021.69,  4400165.97,  53,0,4, 1763.18, 80744123.700,222544.1237,   13.5, 1.66037e+003, 1.45895e+003, 2.12260e+003, 2.31103e+003, 3.52723e+003, 2.92323e+003, 6.69321e+003
 0,2189,   481021.76,  4400166.04,  53,0,4, 1763.18, 80744223.700,222544.2237,   19.4, 1.82797e+003, 1.44052e+003, 2.40315e+003, 2.13542e+003, 3.79968e+003, 3.09853e+003, 6.67446e+003
 0,2190,   481021.83,  4400166.10,  53,0,4, 1763.17, 80744323.700,222544.3237,   14.0, 1.66543e+003, 1.35976e+003, 2.06091e+003, 1.89703e+003, 3.56905e+003, 3.20467e+003, 6.46147e+003
 0,2191,   481021.90,  4400166.16,  53,0,4, 1763.17, 80744423.700,222544.4237,    8.9, 8.94384e+002, 1.32920e+003, 1.58960e+003, 2.16797e+003, 2.75772e+003, 3.09309e+003, 6.59026e+003
 0,2192,   481021.97,  4400166.22,  53,0,4, 1763.16, 80744523.700,222544.5237,    7.2, 3.54735e+002, 1.31469e+003, 1.30723e+003, 2.20181e+003, 2.43646e+003, 2.97654e+003, 6.49305e+003
 0,2193,   481022.04,  4400166.29,  53,0,4, 1763.16, 80744623.700,222544.6237,    4.9, 3.08221e+002, 1.23803e+003, 8.82859e+002, 1.92607e+003, 2.32505e+003, 2.94948e+003, 6.11358e+003
 0,2194,   481022.11,  4400166.35,  53,0,4, 1763.15, 80744723.700,222544.7237,    4.6, 2.91064e+002, 1.14304e+003, 4.63007e+002, 2.13276e+003, 2.25671e+003, 2.90981e+003, 6.18561e+003
 0,2195,   481022.18,  4400166.41,  53,0,4, 1763.15, 80744823.700,222544.8237,    7.4, 2.95480e+002, 1.28319e+003, 8.05487e+002, 2.49665e+003, 2.19469e+003, 2.90585e+003, 6.68569e+003
 0,2196,   481022.25,  4400166.47,  53,0,4, 1763.16, 80744923.700,222544.9237,   22.5, 4.05530e+002, 1.50211e+003, 1.28416e+003, 2.47030e+003, 2.12898e+003, 3.07455e+003, 7.04696e+003
 0,2197,   481022.33,  4400166.53,  53,0,4, 1763.16, 80745023.700,222545.0237,   25.7, 4.59270e+002, 1.60141e+003, 7.82743e+002, 2.13113e+003, 2.18341e+003, 3.13856e+003, 6.87109e+003
 0,2198,   481022.41,  4400166.59,  53,0,4, 1763.17, 80745123.700,222545.1237,   18.0, 2.00940e+002, 1.58066e+003, 1.11271e+002, 2.06685e+003, 1.93124e+003, 3.07952e+003, 6.72703e+003
 0,2199,   481022.49,  4400166.65,  53,0,4, 1763.17, 80745223.700,222545.2237,   11.1,-6.28681e+001, 1.40250e+003, 2.14144e+002, 2.13979e+003, 1.61571e+003, 3.00018e+003, 6.54247e+003
 0,2200,   481022.56,  4400166.71,  53,0,4, 1763.18, 80745323.700,222545.3237,   12.5,-9.50018e+001, 1.22792e+003, 4.79002e+002, 2.07854e+003, 1.61979e+003, 2.85748e+003, 6.16395e+003
 0,2201,   481022.64,  4400166.77,  53,0,4, 1763.18, 80745423.700,222545.4237,    6.4, 9.78364e+001, 1.27485e+003, 4.06866e+002, 2.10620e+003, 1.87269e+003, 2.84980e+003, 6.23085e+003
 0,2202,   481022.72,  4400166.83,  53,0,4, 1763.19, 80745523.700,222545.5237,   11.7, 3.79837e+002, 1.36432e+003, 6.99593e+002, 2.27106e+003, 2.06256e+003, 3.06009e+003, 6.69548e+003
 0,2203,   481022.80,  4400166.89,  53,0,4, 1763.19, 80745623.700,222545.6237,   14.4, 5.88675e+002, 1.34720e+003, 1.32557e+003, 2.26876e+003, 2.37139e+003, 3.23374e+003, 6.84970e+003
 0,2204,   481022.87,  4400166.95,  53,0,4, 1763.20, 80745723.700,222545.7237,    6.7, 4.06500e+002, 1.42163e+003, 1.24817e+003, 2.17957e+003, 2.27168e+003, 3.24352e+003, 6.84471e+003
 0,2205,   481022.95,  4400167.01,  53,0,4, 1763.20, 80745823.700,222545.8237,    8.6, 4.69719e+000, 1.35155e+003, 6.79267e+002, 2.10549e+003, 1.93786e+003, 3.13771e+003, 6.59475e+003
 0,2206,   481023.03,  4400167.05,  53,0,4, 1763.19, 80745923.700,222545.9237,    4.5,-1.44536e+002, 1.20966e+003, 5.23631e+002, 2.18131e+003, 1.78768e+003, 3.04492e+003, 6.43589e+003
 0,2207,   481023.11,  4400167.10,  53,0,4, 1763.19, 80746023.700,222546.0237,    7.2,-1.69444e+002, 1.23730e+003, 6.69304e+002, 2.20134e+003, 1.70511e+003, 3.04379e+003, 6.48244e+003
 0,2208,   481023.19,  4400167.14,  53,0,4, 1763.18, 80746123.700,222546.1237,    7.7,-2.06038e+002, 1.17807e+003, 3.85397e+002, 1.95580e+003, 1.52444e+003, 3.09647e+003, 6.23034e+003
 0,2209,   481023.27,  4400167.19,  53,0,4, 1763.17, 80746223.700,222546.2237,   23.1,-1.94594e+002, 1.25521e+003, 2.27535e+002, 2.32363e+003, 1.58682e+003, 3.24431e+003, 6.82315e+003
 0,2210,   481023.35,  4400167.24,  53,0,4, 1763.17, 80746323.700,222546.3237,   22.9,-6.04186e+001, 1.47983e+003, 5.99336e+002, 2.51410e+003, 1.82040e+003, 3.35571e+003, 7.34963e+003
 0,2211,   481023.43,  4400167.28,  53,0,4, 1763.16, 80746423.700,222546.4237,   15.3,-1.10896e+002, 1.57561e+003, 8.26186e+002, 2.13301e+003, 1.82131e+003, 3.21396e+003, 6.92257e+003
 0,2212,   481023.51,  4400167.33,  53,0,4, 1763.15, 80746523.700,222546.5237,   11.6,-2.74506e+002, 1.48877e+003, 2.92473e+002, 1.89607e+003, 1.71956e+003, 3.04591e+003, 6.43076e+003
 0,2213,   481023.59,  4400167.37,  53,0,4, 1763.15, 80746623.700,222546.6237,    6.6,-1.37404e+002, 1.32376e+003, 1.60069e+002, 2.08936e+003, 1.66941e+003, 3.03721e+003, 6.45033e+003
 0,2214,   481023.67,  4400167.42,  53,0,4, 1763.14, 80746723.700,222546.7237,    3.3, 2.26371e+002, 1.26486e+003, 5.84155e+002, 2.27683e+003, 1.95763e+003, 3.20539e+003, 6.74708e+003
 0,2215,   481023.74,  4400167.47,  53,0,4, 1763.14, 80746823.700,222546.8237,    4.9, 3.92161e+002, 1.23084e+003, 9.60037e+002, 1.88999e+003, 2.09329e+003, 3.35765e+003, 6.47848e+003
 0,2216,   481023.81,  4400167.52,  53,0,4, 1763.14, 80746923.700,222546.9237,   14.8, 5.50507e+002, 1.27385e+003, 9.00309e+002, 1.80369e+003, 2.33012e+003, 3.20609e+003, 6.28364e+003
 0,2217,   481023.87,  4400167.57,  53,0,4, 1763.14, 80747023.700,222547.0237,   17.9, 5.97611e+002, 1.37464e+003, 1.15166e+003, 2.20793e+003, 2.53332e+003, 3.22136e+003, 6.80393e+003
 0,2218,   481023.94,  4400167.62,  53,0,4, 1763.14, 80747123.700,222547.1237,   22.4, 3.52642e+002, 1.36988e+003, 1.41552e+003, 2.24148e+003, 2.28143e+003, 3.39810e+003, 7.00946e+003
 0,2219,   481024.01,  4400167.67,  53,0,4, 1763.14, 80747223.700,222547.2237,   10.6,-6.48964e+001, 1.25175e+003, 7.22836e+002, 1.85155e+003, 1.84371e+003, 3.31929e+003, 6.42259e+003
 0,2220,   481024.07,  4400167.72,  53,0,4, 1763.14, 80747323.700,222547.3237,    8.8,-3.03091e+002, 1.13141e+003, 2.32037e+002, 1.70551e+003, 1.53181e+003, 3.10434e+003, 5.94126e+003
 0,2221,   481024.14,  4400167.77,  53,0,4, 1763.15, 80747423.700,222547.4237,    4.0,-3.78881e+002, 1.21253e+003, 2.47654e+002, 2.11225e+003, 1.44719e+003, 3.06227e+003, 6.38705e+003
 0,2222,   481024.20,  4400167.82,  53,0,4, 1763.15, 80747523.700,222547.5237,    6.0,-4.21208e+002, 1.36319e+003, 5.20964e+002, 2.07032e+003, 1.58565e+003, 3.25723e+003, 6.69074e+003
 0,2223,   481024.27,  4400167.87,  54,0,4, 1763.15, 80747623.700,222547.6237,   13.7,-4.19595e+002, 1.41965e+003, 4.30551e+002, 1.87467e+003, 1.69582e+003, 3.12629e+003, 6.42061e+003
 0,2224,   481024.33,  4400167.92,  54,0,4, 1763.15, 80747723.700,222547.7237,   15.6,-4.06344e+002, 1.47241e+003, 3.12673e+002, 2.27653e+003, 1.61878e+003, 3.04251e+003, 6.79145e+003
 0,2225,   481024.40,  4400167.97,  54,0,4, 1763.15, 80747823.700,222547.8237,   16.5,-3.51182e+002, 1.45567e+003, 5.01842e+002, 2.42633e+003, 1.32739e+003, 3.05450e+003, 6.93650e+003
 0,2226,   481024.45,  4400168.03,  54,0,4, 1763.15, 80747923.700,222547.9237,    5.4,-3.22572e+002, 1.30892e+003, 2.97310e+002, 2.12520e+003, 1.20243e+003, 2.90729e+003, 6.34141e+003
 0,2227,   481024.50,  4400168.09,  54,0,4, 1763.15, 80748023.700,222548.0237,    2.5,-1.72636e+002, 1.20249e+003, 1.91486e+002, 2.20688e+003, 1.40528e+003, 2.82558e+003, 6.23495e+003
 0,2228,   481024.55,  4400168.15,  54,0,4, 1763.15, 80748123.700,222548.1237,    3.4, 3.12041e+001, 1.23235e+003, 4.21181e+002, 2.29575e+003, 1.59756e+003, 3.02448e+003, 6.55259e+003
 0,2229,   481024.60,  4400168.20,  54,0,4, 1763.14, 80748223.700,222548.2237,    5.2, 3.10522e+001, 1.26890e+003, 9.04271e+002, 1.99930e+003, 1.71764e+003, 3.09495e+003, 6.36314e+003
 0,2230,   481024.65,  4400168.26,  54,0,4, 1763.14, 80748323.700,222548.3237,    2.4, 1.51441e+002, 1.21216e+003, 9.78308e+002, 1.78239e+003, 2.05970e+003, 2.93431e+003, 5.92885e+003
 0,2231,   481024.70,  4400168.32,  54,0,4, 1763.14, 80748423.700,222548.4237,    6.6, 4.65675e+002, 1.25795e+003, 8.04701e+002, 2.04900e+003, 2.37766e+003, 2.82739e+003, 6.13435e+003
 0,2232,   481024.75,  4400168.38,  54,0,4, 1763.14, 80748523.700,222548.5237,   15.4, 6.43616e+002, 1.40850e+003, 9.75223e+002, 2.44811e+003, 2.66392e+003, 2.86997e+003, 6.72658e+003
 0,2233,   481024.80,  4400168.44,  54,0,4, 1763.14, 80748623.700,222548.6237,   10.9, 7.71474e+002, 1.42833e+003, 1.46746e+003, 2.42759e+003, 2.92597e+003, 3.11488e+003, 6.97080e+003
 0,2234,   481024.85,  4400168.49,  54,0,4, 1763.13, 80748723.700,222548.7237,   11.0, 4.35951e+002, 1.41561e+003, 1.07340e+003, 2.29381e+003, 2.60602e+003, 3.27205e+003, 6.98147e+003
 0,2235,   481024.91,  4400168.55,  54,0,4, 1763.13, 80748823.700,222548.8237,    7.7,-6.10983e+001, 1.41842e+003, 4.90396e+002, 2.22095e+003, 1.94373e+003, 2.91478e+003, 6.55415e+003
 0,2236,   481024.98,  4400168.59,  54,0,4, 1763.13, 80748923.700,222548.9237,    8.3,-1.31893e+002, 1.39262e+003, 5.95345e+002, 2.21965e+003, 1.68593e+003, 2.56921e+003, 6.18148e+003
 0,2237,   481025.06,  4400168.63,  54,0,4, 1763.12, 80749023.700,222549.0237,    8.7,-5.39889e+001, 1.27056e+003, 4.57172e+002, 2.01795e+003, 1.66648e+003, 2.73957e+003, 6.02808e+003
 0,2238,   481025.13,  4400168.67,  54,0,4, 1763.12, 80749123.700,222549.1237,    7.5, 1.58146e+001, 1.24887e+003, 2.81292e+002, 1.97775e+003, 1.67713e+003, 2.96139e+003, 6.18801e+003
 0,2239,   481025.20,  4400168.70,  54,0,4, 1763.11, 80749223.700,222549.2237,   10.9,-4.89532e+001, 1.36102e+003, 4.02266e+002, 2.24209e+003, 1.81585e+003, 3.00296e+003, 6.60607e+003
 0,2240,   481025.27,  4400168.74,  54,0,4, 1763.11, 80749323.700,222549.3237,   10.6,-1.34921e+002, 1.37455e+003, 9.43387e+002, 2.24189e+003, 1.91289e+003, 3.07440e+003, 6.69085e+003
 0,2241,   481025.34,  4400168.78,  54,0,4, 1763.10, 80749423.700,222549.4237,    5.1,-3.41485e+002, 1.33651e+003, 7.22926e+002, 2.20257e+003, 1.81308e+003, 3.26297e+003, 6.80206e+003
 0,2242,   481025.42,  4400168.82,  54,0,4, 1763.10, 80749523.700,222549.5237,    5.4,-4.64975e+002, 1.39837e+003,-2.65341e+002, 2.27099e+003, 1.78550e+003, 3.17288e+003, 6.84224e+003
 0,2243,   481025.49,  4400168.86,  54,0,4, 1763.09, 80749623.700,222549.6237,    5.2,-5.22206e+002, 1.35418e+003,-1.04397e+002, 2.53088e+003, 1.75320e+003, 3.05090e+003, 6.93596e+003
 0,2244,   481025.56,  4400168.90,  54,0,4, 1763.09, 80749723.700,222549.7237,    6.4,-4.78505e+002, 1.34257e+003, 6.99106e+002, 2.41632e+003, 1.70712e+003, 3.08511e+003, 6.84400e+003
 0,2245,   481025.63,  4400168.94,  54,0,4, 1763.08, 80749823.700,222549.8237,    6.6,-2.25708e+002, 1.30701e+003, 6.28473e+002, 2.13251e+003, 1.72428e+003, 3.22459e+003, 6.66411e+003
 0,2246,   481025.69,  4400168.97,  54,0,4, 1763.09, 80749923.700,222549.9237,   14.4,-1.15779e+002, 1.37859e+003, 1.41274e+002, 2.25562e+003, 1.86175e+003, 3.30052e+003, 6.93474e+003
 0,2247,   481025.75,  4400168.99,  54,0,4, 1763.09, 80750023.700,222550.0237,    6.4,-2.90808e+002, 1.33808e+003, 3.73407e+002, 2.36582e+003, 1.91547e+003, 3.25739e+003, 6.96130e+003
 0,2252,   481026.06,  4400169.12,  55,0,4, 1763.11, 80750523.700,222550.5237,    2.8,-2.18362e+002, 1.35662e+003, 7.00319e+002, 2.19780e+003, 1.42444e+003, 3.22646e+003, 6.78088e+003
 0,2253,   481026.13,  4400169.15,  55,0,4, 1763.11, 80750623.700,222550.6237,    8.8,-1.38125e+002, 1.34352e+003, 3.71348e+002, 2.31778e+003, 1.66219e+003, 3.18780e+003, 6.84910e+003
 0,2254,   481026.19,  4400169.18,  55,0,4, 1763.11, 80750723.700,222550.7237,    5.3,-1.07693e+002, 1.32505e+003, 6.10074e+002, 2.57549e+003, 1.81433e+003, 3.44514e+003, 7.34567e+003
 0,2255,   481026.25,  4400169.21,  55,0,4, 1763.12, 80750823.700,222550.8237,    4.8, 9.18572e+001, 1.41103e+003, 7.88864e+002, 2.50930e+003, 1.94963e+003, 3.68319e+003, 7.60352e+003
 0,2256,   481026.30,  4400169.26,  55,0,4, 1763.12, 80750923.700,222550.9237,   13.6, 1.48552e+002, 1.47748e+003, 6.56163e+002, 2.26738e+003, 2.00949e+003, 3.54087e+003, 7.28572e+003
 0,2257,   481026.35,  4400169.31,  55,0,4, 1763.12, 80751023.700,222551.0237,    9.4,-9.17080e+001, 1.41846e+003, 2.87378e+002, 2.25883e+003, 1.75060e+003, 3.34277e+003, 7.02005e+003
 0,2258,   481026.40,  4400169.36,  55,0,4, 1763.12, 80751123.700,222551.1237,    4.1,-2.44085e+002, 1.25223e+003, 3.56583e+002, 2.18502e+003, 1.51347e+003, 3.16115e+003, 6.59840e+003
 0,2259,   481026.45,  4400169.40,  55,0,4, 1763.12, 80751223.700,222551.2237,    4.9,-9.39608e+001, 1.34249e+003, 6.48269e+002, 2.02484e+003, 1.52851e+003, 2.89472e+003, 6.26205e+003
 0,2260,   481026.50,  4400169.45,  55,0,4, 1763.13, 80751323.700,222551.3237,    4.3, 1.04672e+002, 1.36318e+003, 6.07062e+002, 1.99759e+003, 1.66086e+003, 2.82878e+003, 6.18956e+003
 0,2261,   481026.56,  4400169.50,  55,0,4, 1763.13, 80751423.700,222551.4237,   19.6, 1.59172e+002, 1.35777e+003, 4.61349e+002, 2.21666e+003, 1.82158e+003, 3.05781e+003, 6.63224e+003
 0,2262,   481026.61,  4400169.55,  55,0,4, 1763.13, 80751523.700,222551.5237,   19.2, 4.10472e+002, 1.54801e+003, 6.74951e+002, 2.30538e+003, 2.03613e+003, 3.22911e+003, 7.08250e+003
 0,2263,   481026.66,  4400169.60,  55,0,4, 1763.13, 80751623.700,222551.6237,    9.7, 3.95930e+002, 1.55592e+003, 9.53646e+002, 2.10391e+003, 2.13294e+003, 3.27522e+003, 6.93504e+003
 0,2264,   481026.71,  4400169.65,  55,0,4, 1763.13, 80751723.700,222551.7237,   13.0,-2.40864e+002, 1.40313e+003, 3.60128e+002, 1.97100e+003, 1.79847e+003, 3.20209e+003, 6.57622e+003
 0,2265,   481026.77,  4400169.70,  55,0,4, 1763.13, 80751823.700,222551.8237,    7.9,-5.46426e+002, 1.35711e+003, 1.53733e+002, 2.07360e+003, 1.49636e+003, 2.92870e+003, 6.35941e+003
 0,2266,   481026.85,  4400169.74,  55,0,4, 1763.13, 80751923.700,222551.9237,    5.2,-4.43625e+002, 1.35461e+003, 2.89147e+002, 2.05292e+003, 1.36949e+003, 2.90927e+003, 6.31679e+003
 0,2267,   481026.93,  4400169.79,  55,0,4, 1763.12, 80752023.700,222552.0237,    8.4,-4.50320e+002, 1.27060e+003, 2.64358e+002, 2.08048e+003, 1.54662e+003, 3.03783e+003, 6.38892e+003
 0,2268,   481027.01,  4400169.83,  55,0,4, 1763.11, 80752123.700,222552.1237,    4.3,-3.52621e+002, 1.26705e+003, 4.52972e+001, 2.46586e+003, 1.68068e+003, 3.12959e+003, 6.86250e+003
 0,2269,   481027.09,  4400169.88,  55,0,4, 1763.11, 80752223.700,222552.2237,    9.7,-2.21462e+002, 1.35358e+003, 1.85687e+002, 2.44767e+003, 1.71392e+003, 3.31699e+003, 7.11824e+003
 0,2270,   481027.17,  4400169.92,  55,0,4, 1763.10, 80752323.700,222552.3237,   22.9,-2.31623e+002, 1.44011e+003, 6.30998e+002, 2.56345e+003, 1.91255e+003, 3.36859e+003, 7.37214e+003
 0,2271,   481027.25,  4400169.97,  55,0,4, 1763.10, 80752423.700,222552.4237,    9.0,-4.92276e+002, 1.44834e+003, 5.17015e+002, 2.41419e+003, 1.87339e+003, 3.40621e+003, 7.26874e+003
 0,2272,   481027.33,  4400170.01,  55,0,4, 1763.09, 80752523.700,222552.5237,    7.5,-7.88559e+002, 1.43141e+003, 5.47081e+001, 2.03228e+003, 1.73580e+003, 3.61041e+003, 7.07410e+003
 0,2273,   481027.41,  4400170.06,  55,0,4, 1763.09, 80752623.700,222552.6237,    5.0,-6.25703e+002, 1.39156e+003, 9.27887e+001, 2.03898e+003, 1.55132e+003, 3.36422e+003, 6.79476e+003
 0,2274,   481027.50,  4400170.11,  55,0,4, 1763.08, 80752723.700,222552.7237,    7.8,-1.45657e+002, 1.25890e+003, 5.23376e+002, 2.03703e+003, 1.62153e+003, 3.14358e+003, 6.43951e+003
 0,2275,   481027.58,  4400170.15,  55,0,4, 1763.08, 80752823.700,222552.8237,   12.8, 5.73369e+001, 1.22197e+003, 5.95129e+002, 2.07148e+003, 1.76746e+003, 3.25721e+003, 6.55067e+003
 0,2276,   481027.65,  4400170.20,  55,0,4, 1763.08, 80752923.700,222552.9237,   15.9,-6.73746e+000, 1.35620e+003, 6.46622e+002, 2.29738e+003, 1.93947e+003, 3.24935e+003, 6.90292e+003
 0,2277,   481027.73,  4400170.25,  55,0,4, 1763.09, 80753023.700,222553.0237,    6.5, 1.23537e+000, 1.39811e+003, 7.90978e+002, 2.75880e+003, 1.99103e+003, 3.22435e+003, 7.38126e+003
 0,2278,   481027.81,  4400170.30,  55,0,4, 1763.09, 80753123.700,222553.1237,    9.5,-1.49362e+002, 1.48258e+003, 7.61676e+002, 2.51732e+003, 1.62361e+003, 3.36314e+003, 7.36305e+003
 0,2279,   481027.89,  4400170.35,  55,0,4, 1763.09, 80753223.700,222553.2237,   10.5,-2.61839e+002, 1.60907e+003, 1.65364e+002, 2.43307e+003, 1.48347e+003, 3.48493e+003, 7.52707e+003
 0,2280,   481027.97,  4400170.40,  55,0,4, 1763.10, 80753323.700,222553.3237,    7.7,-2.90876e+002, 1.52914e+003,-2.19510e+002, 2.75302e+003, 1.52107e+003, 3.45003e+003, 7.73220e+003
 0,2281,   481028.05,  4400170.45,  55,0,4, 1763.10, 80753423.700,222553.4237,    4.4,-2.66170e+002, 1.33953e+003, 2.42311e+002, 2.75407e+003, 1.51911e+003, 3.39445e+003, 7.48805e+003
 0,2282,   481028.13,  4400170.50,  55,0,4, 1763.10, 80753523.700,222553.5237,   13.3,-2.65425e+002, 1.37432e+003, 4.91304e+002, 2.49312e+003, 1.69192e+003, 3.16701e+003, 7.03445e+003
 0,2283,   481028.21,  4400170.55,  55,0,4, 1763.11, 80753623.700,222553.6237,   20.6,-1.47785e+002, 1.48588e+003, 5.97052e+002, 2.48261e+003, 1.83845e+003, 2.99669e+003, 6.96518e+003
 0,2284,   481028.29,  4400170.60,  55,0,4, 1763.11, 80753723.700,222553.7237,   23.8,-2.54955e+001, 1.35425e+003, 5.28429e+002, 2.65456e+003, 1.94289e+003, 3.21180e+003, 7.22061e+003
