Line,Sample,X,Y,Mark,Status,GPSStat,GPSalt,Time[ms],Time[hhmmss.sss],PowerLn,I_18330Hz,Q_18330Hz,I_38310Hz,Q_38310Hz,I_80010Hz,Q_80010Hz,QSum
 0,1155,   481019.00,  4400164.27,  52,0,4, 1763.15, 79951781.400,221231.7814,   18.5, 2.39516e+003, 2.66556e+003, 3.52912e+003, 4.55201e+003, 5.79319e+003, 6.71408e+003, 1.39316e+004
 0,1156,   481019.11,  4400164.34,  52,0,4, 1763.14, 79951881.400,221231.8814,   11.3, 2.46145e+003, 2.65300e+003, 3.38460e+003, 4.40635e+003, 5.83360e+003, 6.64648e+003, 1.37058e+004
 0,1157,   481019.22,  4400164.41,  52,0,4, 1763.13, 79951981.400,221231.9814,   13.4, 2.42495e+003, 2.67257e+003, 3.40441e+003, 4.54728e+003, 5.76276e+003, 6.77139e+003, 1.39912e+004
 0,1158,   481019.33,  4400164.49,  52,0,4, 1763.12, 79952081.400,221232.0814,    9.1, 2.37865e+003, 2.72450e+003, 3.34770e+003, 4.82963e+003, 5.70906e+003, 7.07212e+003, 1.46263e+004
 0,1159,   481019.44,  4400164.56,  52,0,4, 1763.11, 79952181.400,221232.1814,   25.3, 2.47101e+003, 2.86545e+003, 3.29625e+003, 4.83984e+003, 5.75059e+003, 7.18015e+003, 1.48854e+004
 0,1160,   481019.56,  4400164.64,  52,0,4, 1763.11, 79952281.400,221232.2814,   11.2, 2.51318e+003, 2.96701e+003, 3.26861e+003, 4.71468e+003, 5.88825e+003, 7.22200e+003, 1.49037e+004
 0,1161,   481019.67,  4400164.71,  52,0,4, 1763.10, 79952381.400,221232.3814,    7.7, 2.33461e+003, 2.81960e+003, 3.17161e+003, 4.59837e+003, 5.59500e+003, 7.20996e+003, 1.46279e+004
 0,1162,   481019.78,  4400164.79,  52,0,4, 1763.09, 79952481.400,221232.4814,   20.9, 2.15852e+003, 2.67480e+003, 3.18814e+003, 4.59917e+003, 5.37809e+003, 7.25757e+003, 1.45315e+004
 0,1163,   481019.89,  4400164.86,  52,0,4, 1763.08, 79952581.400,221232.5814,   28.2, 2.19447e+003, 2.76132e+003, 3.22297e+003, 4.69831e+003, 5.50141e+003, 7.31686e+003, 1.47765e+004
 0,1164,   481020.01,  4400164.94,  52,0,4, 1763.07, 79952681.400,221232.6814,   11.0, 2.23844e+003, 2.78159e+003, 3.12005e+003, 4.79417e+003, 5.45728e+003, 7.29017e+003, 1.48659e+004
 0,1165,   481020.12,  4400165.01,  52,0,4, 1763.06, 79952781.400,221232.7814,   13.2, 2.14234e+003, 2.59350e+003, 3.09952e+003, 4.76606e+003, 5.12750e+003, 7.09884e+003, 1.44584e+004
 0,1166,   481020.23,  4400165.08,  52,0,4, 1763.06, 79952881.400,221232.8814,   15.6, 2.06491e+003, 2.47461e+003, 3.10473e+003, 4.40725e+003, 5.00501e+003, 6.75810e+003, 1.36400e+004
 0,1167,   481020.33,  4400165.15,  52,0,4, 1763.05, 79952981.400,221232.9814,   10.2, 2.20900e+003, 2.52086e+003, 3.13315e+003, 4.29599e+003, 5.18753e+003, 6.57992e+003, 1.33968e+004
 0,1168,   481020.44,  4400165.23,  52,0,4, 1763.04, 79953081.400,221233.0814,   14.8, 2.38344e+003, 2.54731e+003, 3.25035e+003, 4.36366e+003, 5.19889e+003, 6.56322e+003, 1.34742e+004
 0,1169,   481020.55,  4400165.30,  53,0,4, 1763.04, 79953181.400,221233.1814,   10.5, 2.37214e+003, 2.54634e+003, 3.32032e+003, 4.30361e+003, 5.16164e+003, 6.53385e+003, 1.33838e+004
 0,1170,   481020.66,  4400165.37,  53,0,4, 1763.03, 79953281.400,221233.2814,   24.5, 2.35652e+003, 2.51261e+003, 3.25623e+003, 3.97945e+003, 5.31021e+003, 6.26587e+003, 1.27579e+004
 0,1171,   481020.77,  4400165.44,  53,0,4, 1763.03, 79953381.400,221233.3814,   11.2, 2.22346e+003, 2.33588e+003, 3.03776e+003, 3.56280e+003, 5.35875e+003, 5.83115e+003, 1.17298e+004
 0,1172,   481020.88,  4400165.52,  53,0,4, 1763.02, 79953481.400,221233.4814,    7.8, 1.83649e+003, 2.20020e+003, 2.84934e+003, 3.48726e+003, 5.03102e+003, 5.26377e+003, 1.09512e+004
 0,1173,   481020.99,  4400165.59,  53,0,4, 1763.02, 79953581.400,221233.5814,   23.5, 1.61503e+003, 2.09802e+003, 2.75854e+003, 3.68976e+003, 4.70370e+003, 4.83912e+003, 1.06269e+004
 0,1174,   481021.09,  4400165.66,  53,0,4, 1763.01, 79953681.400,221233.6814,   22.1, 1.47424e+003, 2.00806e+003, 2.43711e+003, 3.42503e+003, 4.56104e+003, 4.55025e+003, 9.98334e+003
 0,1175,   481021.20,  4400165.73,  53,0,4, 1763.01, 79953781.400,221233.7814,   10.6, 1.21300e+003, 2.02753e+003, 2.14142e+003, 3.06771e+003, 4.15413e+003, 4.27860e+003, 9.37384e+003
 0,1176,   481021.31,  4400165.81,  53,0,4, 1763.00, 79953881.400,221233.8814,   11.5, 8.37955e+002, 1.97591e+003, 1.75187e+003, 3.18383e+003, 3.69631e+003, 4.15331e+003, 9.31306e+003
 0,1177,   481021.42,  4400165.88,  53,0,4, 1763.00, 79953981.400,221233.9814,   18.0, 6.31887e+002, 1.96296e+003, 1.62726e+003, 3.23298e+003, 3.62658e+003, 4.16426e+003, 9.36020e+003
 0,1178,   481021.53,  4400165.95,  53,0,4, 1763.00, 79954081.400,221234.0814,   14.2, 7.17779e+002, 2.04521e+003, 1.67429e+003, 3.01558e+003, 3.75438e+003, 4.23099e+003, 9.29178e+003
 0,1179,   481021.64,  4400166.03,  53,0,4, 1763.00, 79954181.400,221234.1814,    9.3, 9.11928e+002, 2.13551e+003, 1.67213e+003, 3.17826e+003, 3.90962e+003, 4.42986e+003, 9.74363e+003
 0,1180,   481021.75,  4400166.10,  53,0,4, 1762.99, 79954281.400,221234.2814,   19.1, 9.70914e+002, 2.16752e+003, 1.90287e+003, 3.55172e+003, 3.95634e+003, 4.75341e+003, 1.04726e+004
 0,1181,   481021.86,  4400166.18,  53,0,4, 1762.99, 79954381.400,221234.3814,   17.7, 1.10086e+003, 2.19407e+003, 2.06811e+003, 3.66526e+003, 4.09334e+003, 5.05172e+003, 1.09110e+004
 0,1182,   481021.96,  4400166.25,  53,0,4, 1762.99, 79954481.400,221234.4814,    9.3, 1.42724e+003, 2.32101e+003, 2.18094e+003, 3.70025e+003, 4.42079e+003, 5.41953e+003, 1.14408e+004
 0,1183,   481022.07,  4400166.33,  53,0,4, 1762.99, 79954581.400,221234.5814,   10.2, 1.63592e+003, 2.52078e+003, 2.50366e+003, 4.15653e+003, 4.79176e+003, 5.80874e+003, 1.24860e+004
 0,1184,   481022.18,  4400166.40,  53,0,4, 1762.98, 79954681.400,221234.6814,   20.6, 1.84816e+003, 2.59010e+003, 3.34934e+003, 4.46151e+003, 5.10425e+003, 6.19830e+003, 1.32499e+004
 0,1185,   481022.29,  4400166.48,  53,0,4, 1762.98, 79954781.400,221234.7814,   16.2, 1.99459e+003, 2.60343e+003, 3.51203e+003, 4.26952e+003, 5.23646e+003, 6.53858e+003, 1.34115e+004
 0,1186,   481022.40,  4400166.55,  53,0,4, 1762.98, 79954881.400,221234.8814,   11.0, 2.00137e+003, 2.65006e+003, 3.13818e+003, 4.48325e+003, 5.24432e+003, 6.90470e+003, 1.40380e+004
 0,1187,   481022.51,  4400166.61,  53,0,4, 1762.98, 79954981.400,221234.9814,   12.2, 1.86836e+003, 2.65845e+003, 2.84215e+003, 4.93624e+003, 5.10375e+003, 7.13400e+003, 1.47287e+004
 0,1188,   481022.62,  4400166.68,  53,0,4, 1762.99, 79955081.400,221235.0814,   17.5, 1.77273e+003, 2.62609e+003, 2.90421e+003, 4.74908e+003, 4.97448e+003, 7.18312e+003, 1.45583e+004
 0,1189,   481022.72,  4400166.75,  53,0,4, 1762.99, 79955181.400,221235.1814,   11.3, 1.86977e+003, 2.65974e+003, 2.92641e+003, 4.50430e+003, 5.03175e+003, 7.28481e+003, 1.44488e+004
 0,1190,   481022.83,  4400166.82,  53,0,4, 1762.99, 79955281.400,221235.2814,   10.4, 1.88735e+003, 2.69799e+003, 2.80645e+003, 4.72008e+003, 5.09054e+003, 7.38315e+003, 1.48012e+004
 0,1191,   481022.94,  4400166.89,  53,0,4, 1762.99, 79955381.400,221235.3814,   12.7, 1.84083e+003, 2.72211e+003, 2.74036e+003, 4.85953e+003, 5.01997e+003, 7.36301e+003, 1.49446e+004
 0,1192,   481023.05,  4400166.96,  53,0,4, 1762.99, 79955481.400,221235.4814,   23.8, 1.92717e+003, 2.74006e+003, 2.93775e+003, 4.76749e+003, 5.12854e+003, 7.31508e+003, 1.48226e+004
 0,1193,   481023.16,  4400167.02,  53,0,4, 1763.00, 79955581.400,221235.5814,   11.8, 2.01432e+003, 2.70270e+003, 3.00970e+003, 4.66066e+003, 5.40776e+003, 7.29392e+003, 1.46573e+004
 0,1194,   481023.27,  4400167.09,  53,0,4, 1763.00, 79955681.400,221235.6814,    8.0, 1.80231e+003, 2.61555e+003, 2.76373e+003, 4.77357e+003, 5.23315e+003, 7.11212e+003, 1.45012e+004
 0,1195,   481023.38,  4400167.16,  54,0,4, 1763.00, 79955781.400,221235.7814,   18.7, 1.58908e+003, 2.54740e+003, 2.82723e+003, 4.72390e+003, 4.96472e+003, 6.95428e+003, 1.42256e+004
 0,1196,   481023.48,  4400167.23,  54,0,4, 1763.00, 79955881.400,221235.8814,   18.5, 1.61074e+003, 2.65733e+003, 2.97924e+003, 4.52268e+003, 4.96144e+003, 7.00412e+003, 1.41841e+004
 0,1197,   481023.59,  4400167.30,  54,0,4, 1763.00, 79955981.400,221235.9814,    7.4, 1.59845e+003, 2.63074e+003, 2.76995e+003, 4.42252e+003, 4.90488e+003, 7.02277e+003, 1.40760e+004
 0,1198,   481023.70,  4400167.38,  54,0,4, 1763.01, 79956081.400,221236.0814,   11.7, 1.34444e+003, 2.51714e+003, 2.42607e+003, 4.48167e+003, 4.60823e+003, 6.92270e+003, 1.39215e+004
 0,1199,   481023.81,  4400167.45,  54,0,4, 1763.01, 79956181.400,221236.1814,   18.1, 1.23765e+003, 2.46533e+003, 2.35634e+003, 4.37298e+003, 4.37203e+003, 6.76777e+003, 1.36061e+004
 0,1200,   481023.91,  4400167.52,  54,0,4, 1763.01, 79956281.400,221236.2814,    9.7, 1.32613e+003, 2.49632e+003, 2.54840e+003, 4.24165e+003, 4.44586e+003, 6.67701e+003, 1.34150e+004
 0,1201,   481024.02,  4400167.59,  54,0,4, 1763.01, 79956381.400,221236.3814,   14.1, 1.38580e+003, 2.56906e+003, 2.52457e+003, 4.44244e+003, 4.51384e+003, 6.70996e+003, 1.37215e+004
 0,1202,   481024.13,  4400167.66,  54,0,4, 1763.01, 79956481.400,221236.4814,    8.2, 1.30088e+003, 2.56993e+003, 2.49299e+003, 4.56765e+003, 4.40379e+003, 6.79666e+003, 1.39342e+004
 0,1203,   481024.23,  4400167.73,  54,0,4, 1763.01, 79956581.400,221236.5814,   24.9, 1.17408e+003, 2.55975e+003, 2.42998e+003, 4.47635e+003, 4.39352e+003, 6.81063e+003, 1.38467e+004
 0,1204,   481024.34,  4400167.80,  54,0,4, 1763.02, 79956681.400,221236.6814,    9.7, 1.13546e+003, 2.57998e+003, 2.27709e+003, 4.30173e+003, 4.46448e+003, 6.64388e+003, 1.35256e+004
 0,1205,   481024.45,  4400167.87,  54,0,4, 1763.02, 79956781.400,221236.7814,    7.2, 1.11347e+003, 2.59781e+003, 2.10841e+003, 4.46630e+003, 4.37582e+003, 6.54833e+003, 1.36124e+004
 0,1206,   481024.55,  4400167.96,  54,0,4, 1763.02, 79956881.400,221236.8814,   22.7, 1.22141e+003, 2.54868e+003, 2.19163e+003, 4.42023e+003, 4.43111e+003, 6.64061e+003, 1.36095e+004
 0,1207,   481024.66,  4400168.04,  54,0,4, 1763.01, 79956981.400,221236.9814,   22.2, 1.45410e+003, 2.56545e+003, 2.59215e+003, 4.25165e+003, 4.79208e+003, 6.74316e+003, 1.35603e+004
 0,1208,   481024.76,  4400168.12,  54,0,4, 1763.01, 79957081.400,221237.0814,   13.8, 1.44500e+003, 2.69048e+003, 2.68269e+003, 4.21641e+003, 4.94024e+003, 6.72557e+003, 1.36325e+004
 0,1209,   481024.87,  4400168.20,  54,0,4, 1763.01, 79957181.400,221237.1814,    8.7, 1.23371e+003, 2.64543e+003, 2.48314e+003, 4.39550e+003, 4.53713e+003, 6.52988e+003, 1.35708e+004
 0,1210,   481024.97,  4400168.29,  54,0,4, 1763.00, 79957281.400,221237.2814,   19.8, 1.14562e+003, 2.55550e+003, 2.43332e+003, 4.51917e+003, 4.41144e+003, 6.39900e+003, 1.34737e+004
 0,1211,   481025.08,  4400168.37,  54,0,4, 1763.00, 79957381.400,221237.3814,    7.6, 1.25822e+003, 2.56791e+003, 2.54377e+003, 4.38486e+003, 4.64990e+003, 6.44050e+003, 1.33933e+004
 0,1212,   481025.18,  4400168.45,  54,0,4, 1763.00, 79957481.400,221237.4814,   14.1, 1.28847e+003, 2.61791e+003, 2.43836e+003, 4.42612e+003, 4.83951e+003, 6.57117e+003, 1.36152e+004
 0,1213,   481025.29,  4400168.54,  54,0,4, 1762.99, 79957581.400,221237.5814,   13.3, 1.48965e+003, 2.62169e+003, 2.56043e+003, 4.52962e+003, 4.99714e+003, 6.65916e+003, 1.38105e+004
 0,1214,   481025.39,  4400168.62,  55,0,4, 1762.99, 79957681.400,221237.6814,   16.9, 1.67214e+003, 2.71367e+003, 3.00999e+003, 4.55415e+003, 5.19137e+003, 6.67471e+003, 1.39425e+004
 0,1215,   481025.50,  4400168.70,  55,0,4, 1762.99, 79957781.400,221237.7814,   15.8, 1.65013e+003, 2.74292e+003, 3.14208e+003, 4.45890e+003, 5.31020e+003, 6.67002e+003, 1.38718e+004
 0,1216,   481025.61,  4400168.79,  55,0,4, 1762.99, 79957881.400,221237.8814,    5.7, 1.52584e+003, 2.65054e+003, 2.95090e+003, 4.53413e+003, 5.05202e+003, 6.59926e+003, 1.37839e+004
 0,1217,   481025.72,  4400168.87,  55,0,4, 1762.98, 79957981.400,221237.9814,   30.8, 1.56588e+003, 2.59618e+003, 2.76978e+003, 4.50917e+003, 4.96790e+003, 6.62618e+003, 1.37315e+004
 0,1218,   481025.83,  4400168.95,  55,0,4, 1762.98, 79958081.400,221238.0814,   15.6, 1.64753e+003, 2.63983e+003, 2.91983e+003, 4.47357e+003, 5.04458e+003, 6.76911e+003, 1.38825e+004
 0,1219,   481025.94,  4400169.04,  55,0,4, 1762.98, 79958181.400,221238.1814,   15.7, 1.62057e+003, 2.70566e+003, 2.57589e+003, 4.50609e+003, 4.93676e+003, 6.81253e+003, 1.40243e+004
 0,1220,   481026.05,  4400169.12,  55,0,4, 1762.98, 79958281.400,221238.2814,   14.0, 1.56048e+003, 2.65598e+003, 2.39790e+003, 4.51278e+003, 4.88305e+003, 6.80877e+003, 1.39775e+004
 0,1221,   481026.16,  4400169.20,  55,0,4, 1762.98, 79958381.400,221238.3814,   17.4, 1.59717e+003, 2.63165e+003, 2.73707e+003, 4.53686e+003, 5.19019e+003, 6.84558e+003, 1.40141e+004
 0,1222,   481026.27,  4400169.29,  55,0,4, 1762.97, 79958481.400,221238.4814,   10.6, 1.74625e+003, 2.69713e+003, 2.85496e+003, 4.48488e+003, 5.25754e+003, 6.89204e+003, 1.40740e+004
 0,1223,   481026.38,  4400169.37,  55,0,4, 1762.97, 79958581.400,221238.5814,    8.9, 1.81339e+003, 2.70447e+003, 2.80459e+003, 4.51284e+003, 5.21802e+003, 6.96548e+003, 1.41828e+004
 0,1224,   481026.50,  4400169.46,  55,0,4, 1762.97, 79958681.400,221238.6814,   16.4, 1.72628e+003, 2.72700e+003, 2.85915e+003, 4.50182e+003, 5.28083e+003, 7.04913e+003, 1.42779e+004
 0,1225,   481026.61,  4400169.54,  55,0,4, 1762.97, 79958781.400,221238.7814,   17.6, 1.77699e+003, 2.83611e+003, 3.18111e+003, 4.37310e+003, 5.38165e+003, 7.00880e+003, 1.42180e+004
 0,1226,   481026.72,  4400169.61,  55,0,4, 1762.96, 79958881.400,221238.8814,   10.0, 1.95333e+003, 2.88235e+003, 3.16991e+003, 4.27594e+003, 5.40995e+003, 6.90707e+003, 1.40654e+004
 0,1227,   481026.83,  4400169.68,  55,0,4, 1762.96, 79958981.400,221238.9814,    5.8, 1.89269e+003, 2.81770e+003, 2.93844e+003, 4.43202e+003, 5.22314e+003, 6.92858e+003, 1.41783e+004
 0,1228,   481026.94,  4400169.75,  55,0,4, 1762.95, 79959081.400,221239.0814,   28.8, 1.86661e+003, 2.77391e+003, 2.88720e+003, 4.68407e+003, 5.13811e+003, 7.05968e+003, 1.45177e+004
 0,1229,   481027.04,  4400169.82,  55,0,4, 1762.95, 79959181.400,221239.1814,    7.8, 1.97428e+003, 2.81236e+003, 3.10710e+003, 4.57504e+003, 5.35410e+003, 7.23462e+003, 1.46220e+004
 0,1230,   481027.15,  4400169.89,  55,0,4, 1762.94, 79959281.400,221239.2814,   14.5, 1.79204e+003, 2.74075e+003, 2.83187e+003, 4.58553e+003, 5.34193e+003, 7.26419e+003, 1.45905e+004
 0,1231,   481027.26,  4400169.96,  55,0,4, 1762.94, 79959381.400,221239.3814,   11.2, 1.38019e+003, 2.58293e+003, 2.42638e+003, 4.62421e+003, 4.89856e+003, 7.29848e+003, 1.45056e+004
 0,1232,   481027.37,  4400170.03,  55,0,4, 1762.93, 79959481.400,221239.4814,   17.5, 1.38455e+003, 2.56817e+003, 2.42015e+003, 4.57903e+003, 4.67378e+003, 7.35100e+003, 1.44982e+004
 0,1233,   481027.48,  4400170.10,  55,0,4, 1762.93, 79959581.400,221239.5814,    9.5, 1.55583e+003, 2.62578e+003, 2.47250e+003, 4.52042e+003, 4.71904e+003, 7.20555e+003, 1.43517e+004
 0,1234,   481027.59,  4400170.17,  55,0,4, 1762.92, 79959681.400,221239.6814,   11.9, 1.56496e+003, 2.66992e+003, 2.49927e+003, 4.66541e+003, 4.88452e+003, 7.19400e+003, 1.45293e+004
 0,1235,   481027.70,  4400170.23,  55,0,4, 1762.92, 79959781.400,221239.7814,   15.7, 1.59468e+003, 2.71547e+003, 2.59903e+003, 4.86589e+003, 5.10474e+003, 7.28141e+003, 1.48628e+004
 0,1236,   481027.81,  4400170.31,  55,0,4, 1762.92, 79959881.400,221239.8814,   18.3, 1.65452e+003, 2.77558e+003, 3.12079e+003, 4.89233e+003, 5.40833e+003, 7.34439e+003, 1.50123e+004
 0,1237,   481027.91,  4400170.39,  55,0,4, 1762.91, 79959981.400,221239.9814,   11.4, 1.62569e+003, 2.77216e+003, 3.04229e+003, 4.34061e+003, 5.47031e+003, 7.12927e+003, 1.42420e+004
 0,1238,   481028.02,  4400170.46,  55,0,4, 1762.91, 79960081.400,221240.0814,   10.1, 1.54124e+003, 2.77173e+003, 2.53701e+003, 4.20581e+003, 5.05184e+003, 6.99626e+003, 1.39738e+004
 0,1239,   481028.12,  4400170.54,  56,0,4, 1762.90, 79960181.400,221240.1814,   18.6, 1.46638e+003, 2.80529e+003, 2.45809e+003, 4.62059e+003, 4.88340e+003, 7.05814e+003, 1.44840e+004
 0,1240,   481028.23,  4400170.62,  56,0,4, 1762.90, 79960281.400,221240.2814,   18.9, 1.47848e+003, 2.73782e+003, 2.61936e+003, 4.79307e+003, 4.91029e+003, 7.13449e+003, 1.46654e+004
 0,1241,   481028.33,  4400170.69,  56,0,4, 1762.89, 79960381.400,221240.3814,    9.6, 1.35587e+003, 2.73271e+003, 2.43576e+003, 4.65707e+003, 4.75134e+003, 7.15000e+003, 1.45398e+004
 0,1242,   481028.44,  4400170.77,  56,0,4, 1762.89, 79960481.400,221240.4814,   19.3, 1.10908e+003, 2.65871e+003, 2.07097e+003, 4.40796e+003, 4.38226e+003, 7.04629e+003, 1.41130e+004
 0,1243,   481028.54,  4400170.85,  56,0,4, 1762.88, 79960581.400,221240.5814,   13.9, 1.10517e+003, 2.53615e+003, 2.15276e+003, 4.42737e+003, 4.35975e+003, 6.99107e+003, 1.39546e+004
 0,1244,   481028.65,  4400170.92,  56,0,4, 1762.88, 79960681.400,221240.6814,   12.1, 1.16343e+003, 2.53545e+003, 2.31269e+003, 4.48130e+003, 4.58675e+003, 6.97772e+003, 1.39945e+004
 0,1245,   481028.75,  4400171.00,  56,0,4, 1762.87, 79960781.400,221240.7814,    6.4, 1.24950e+003, 2.63178e+003, 2.35581e+003, 4.52259e+003, 4.72874e+003, 7.10218e+003, 1.42565e+004
 0,1246,   481028.87,  4400171.07,  56,0,4, 1762.87, 79960881.400,221240.8814,   18.1, 1.38786e+003, 2.71030e+003, 2.41221e+003, 4.70479e+003, 4.83358e+003, 7.24531e+003, 1.46604e+004
 0,1247,   481028.98,  4400171.14,  56,0,4, 1762.86, 79960981.400,221240.9814,   21.0, 1.49126e+003, 2.69321e+003, 2.61999e+003, 4.74362e+003, 4.97443e+003, 7.24435e+003, 1.46812e+004
 0,1248,   481029.09,  4400171.22,  56,0,4, 1762.86, 79961081.400,221241.0814,    6.6, 1.51430e+003, 2.61594e+003, 2.57478e+003, 4.49087e+003, 5.00651e+003, 7.06016e+003, 1.41670e+004
 0,1249,   481029.20,  4400171.29,  56,0,4, 1762.86, 79961181.400,221241.1814,   15.7, 1.43064e+003, 2.57642e+003, 2.35237e+003, 4.35715e+003, 4.82061e+003, 6.93064e+003, 1.38642e+004
 0,1250,   481029.32,  4400171.36,  56,0,4, 1762.85, 79961281.400,221241.2814,   21.2, 1.56046e+003, 2.56680e+003, 2.46938e+003, 4.39923e+003, 4.87084e+003, 6.87976e+003, 1.38458e+004
 0,1251,   481029.43,  4400171.43,  56,0,4, 1762.85, 79961381.400,221241.3814,    8.0, 1.75013e+003, 2.60946e+003, 2.77905e+003, 4.36475e+003, 5.16889e+003, 6.81714e+003, 1.37913e+004
 0,1252,   481029.54,  4400171.50,  56,0,4, 1762.84, 79961481.400,221241.4814,   15.1, 1.77581e+003, 2.61374e+003, 2.93169e+003, 4.32311e+003, 5.08458e+003, 6.57989e+003, 1.35167e+004
 0,1253,   481029.65,  4400171.57,  56,0,4, 1762.84, 79961581.400,221241.5814,   15.0, 1.78518e+003, 2.56899e+003, 2.73317e+003, 4.31981e+003, 4.93710e+003, 6.37124e+003, 1.32600e+004
 0,1254,   481029.77,  4400171.64,  56,0,4, 1762.83, 79961681.400,221241.6814,   14.3, 1.85655e+003, 2.53838e+003, 2.91250e+003, 4.27363e+003, 4.98447e+003, 6.32308e+003, 1.31351e+004
 0,1255,   481029.88,  4400171.71,  56,0,4, 1762.83, 79961781.400,221241.7814,    9.1, 1.90389e+003, 2.54522e+003, 3.18255e+003, 4.25025e+003, 4.96796e+003, 6.41536e+003, 1.32108e+004
 0,1256,   481029.99,  4400171.79,  56,0,4, 1762.83, 79961881.400,221241.8814,    9.5, 1.88344e+003, 2.55186e+003, 3.02743e+003, 4.32397e+003, 4.92355e+003, 6.52914e+003, 1.34050e+004
 0,1257,   481030.10,  4400171.87,  56,0,4, 1762.82, 79961981.400,221241.9814,   23.2, 1.99321e+003, 2.60419e+003, 2.80660e+003, 4.47896e+003, 5.10679e+003, 6.52252e+003, 1.36057e+004
 0,1258,   481030.21,  4400171.95,  56,0,4, 1762.82, 79962081.400,221242.0814,   11.5, 2.12451e+003, 2.61464e+003, 2.91642e+003, 4.23060e+003, 5.23245e+003, 6.42852e+003, 1.32738e+004
 0,1259,   481030.32,  4400172.03,  56,0,4, 1762.82, 79962181.400,221242.1814,    9.4, 1.92317e+003, 2.54293e+003, 2.90070e+003, 3.89450e+003, 4.90153e+003, 6.26083e+003, 1.26983e+004
 0,1260,   481030.43,  4400172.11,  56,0,4, 1762.81, 79962281.400,221242.2814,   17.8, 1.63049e+003, 2.50699e+003, 2.51650e+003, 3.91230e+003, 4.60212e+003, 6.20489e+003, 1.26242e+004
 0,1261,   481030.54,  4400172.20,  56,0,4, 1762.81, 79962381.400,221242.3814,   23.6, 1.63023e+003, 2.51118e+003, 2.52105e+003, 4.22801e+003, 4.57661e+003, 6.32852e+003, 1.30677e+004
 0,1262,   481030.65,  4400172.28,  56,0,4, 1762.81, 79962481.400,221242.4814,    8.2, 1.67818e+003, 2.52071e+003, 2.70371e+003, 4.34652e+003, 4.45220e+003, 6.56769e+003, 1.34349e+004
 0,1263,   481030.76,  4400172.36,  56,0,4, 1762.80, 79962581.400,221242.5814,   11.5, 1.43047e+003, 2.56359e+003, 2.53177e+003, 4.24394e+003, 4.28873e+003, 6.72409e+003, 1.35316e+004
 0,1264,   481030.88,  4400172.44,  57,0,4, 1762.80, 79962681.400,221242.6814,   17.0, 1.17464e+003, 2.57024e+003, 2.28139e+003, 4.32503e+003, 4.30771e+003, 6.66138e+003, 1.35566e+004
 0,1265,   481030.99,  4400172.52,  57,0,4, 1762.80, 79962781.400,221242.7814,   12.1, 1.14235e+003, 2.52198e+003, 2.35476e+003, 4.36263e+003, 4.46817e+003, 6.62953e+003, 1.35141e+004
 0,1266,   481031.10,  4400172.60,  57,0,4, 1762.79, 79962881.400,221242.8814,   10.7, 1.26232e+003, 2.58295e+003, 2.52739e+003, 4.41787e+003, 4.60781e+003, 6.79082e+003, 1.37916e+004
 0,1267,   481031.20,  4400172.68,  57,0,4, 1762.78, 79962981.400,221242.9814,   10.3, 1.44072e+003, 2.68848e+003, 2.53361e+003, 4.52027e+003, 4.73845e+003, 7.14733e+003, 1.43561e+004
 0,1268,   481031.31,  4400172.76,  57,0,4, 1762.78, 79963081.400,221243.0814,   25.9, 1.65925e+003, 2.81138e+003, 2.81235e+003, 4.74885e+003, 5.08208e+003, 7.31550e+003, 1.48757e+004
 0,1269,   481031.42,  4400172.84,  57,0,4, 1762.77, 79963181.400,221243.1814,   12.9, 1.82233e+003, 2.90364e+003, 3.02890e+003, 4.69669e+003, 5.41683e+003, 7.33854e+003, 1.49389e+004
 0,1270,   481031.53,  4400172.93,  57,0,4, 1762.76, 79963281.400,221243.2814,    8.7, 1.76796e+003, 2.79954e+003, 2.92029e+003, 4.47368e+003, 5.40287e+003, 7.29027e+003, 1.45635e+004
 0,1271,   481031.64,  4400173.01,  57,0,4, 1762.75, 79963381.400,221243.3814,   18.0, 1.76931e+003, 2.77518e+003, 2.73389e+003, 4.70652e+003, 5.24743e+003, 7.42877e+003, 1.49105e+004
 0,1272,   481031.75,  4400173.09,  57,0,4, 1762.74, 79963481.400,221243.4814,   20.3, 1.88884e+003, 2.86224e+003, 2.99272e+003, 5.03498e+003, 5.41765e+003, 7.70900e+003, 1.56062e+004
 0,1273,   481031.86,  4400173.17,  57,0,4, 1762.74, 79963581.400,221243.5814,    7.7, 1.91274e+003, 2.90706e+003, 3.15939e+003, 5.06748e+003, 5.61165e+003, 7.92585e+003, 1.59004e+004
 0,1274,   481031.97,  4400173.25,  57,0,4, 1762.73, 79963681.400,221243.6814,   11.1, 1.78105e+003, 2.89287e+003, 3.05758e+003, 4.94841e+003, 5.47177e+003, 8.06518e+003, 1.59065e+004
 0,1275,   481032.08,  4400173.33,  57,0,4, 1762.72, 79963781.400,221243.7814,   19.5, 1.60787e+003, 2.87443e+003, 2.77718e+003, 4.89013e+003, 5.43299e+003, 7.91449e+003, 1.56790e+004
 0,1276,   481032.19,  4400173.41,  57,0,4, 1762.71, 79963881.400,221243.8814,   10.9, 1.54776e+003, 2.95770e+003, 2.62430e+003, 5.01665e+003, 5.52426e+003, 7.76067e+003, 1.57350e+004
